"region_id","indicator","year","value"
"ES41","inab_finan_expen_Sheet_1",2023,"26.3"
"ES41","inab_finan_expen_Sheet_1",2024,"27.8"
"ES42","inab_finan_expen_Sheet_1",2021,"35.6"
"ES42","inab_finan_expen_Sheet_1",2022,"36.7"
"ES42","inab_finan_expen_Sheet_1",2023,"37.4"
"ES42","inab_finan_expen_Sheet_1",2024,"37.7"
"ES43","inab_finan_expen_Sheet_1",2021,"39.4"
"ES43","inab_finan_expen_Sheet_1",2022,"42.3"
"ES43","inab_finan_expen_Sheet_1",2023,"40.7"
"ES43","inab_finan_expen_Sheet_1",2024,"37.9"
"ES51","inab_finan_expen_Sheet_1",2021,"32.9"
"ES51","inab_finan_expen_Sheet_1",2022,"34.8"
"ES51","inab_finan_expen_Sheet_1",2023,"36.1"
"ES51","inab_finan_expen_Sheet_1",2024,"35.3"
"ES52","inab_finan_expen_Sheet_1",2021,"32.4"
"ES52","inab_finan_expen_Sheet_1",2022,"34.6"
"ES52","inab_finan_expen_Sheet_1",2023,"38.8"
"ES52","inab_finan_expen_Sheet_1",2024,"38.8"
"ES53","inab_finan_expen_Sheet_1",2021,"30.9"
"ES53","inab_finan_expen_Sheet_1",2022,"36.4"
"ES53","inab_finan_expen_Sheet_1",2023,"36.5"
"ES53","inab_finan_expen_Sheet_1",2024,"30.9"
"ES61","inab_finan_expen_Sheet_1",2021,"42.5"
"ES61","inab_finan_expen_Sheet_1",2022,"44.8"
"ES61","inab_finan_expen_Sheet_1",2023,"46.5"
"ES61","inab_finan_expen_Sheet_1",2024,"44.5"
"ES62","inab_finan_expen_Sheet_1",2021,"43.0"
"ES62","inab_finan_expen_Sheet_1",2022,"44.8"
"ES62","inab_finan_expen_Sheet_1",2023,"46.4"
"ES62","inab_finan_expen_Sheet_1",2024,"42.1"
"ES63","inab_finan_expen_Sheet_1",2021,"54.9"
"ES63","inab_finan_expen_Sheet_1",2022,"47.0"
"ES63","inab_finan_expen_Sheet_1",2023,"56.0"
"ES63","inab_finan_expen_Sheet_1",2024,"50.0"
"ES64","inab_finan_expen_Sheet_1",2021,"48.5"
"ES64","inab_finan_expen_Sheet_1",2022,"45.3"
"ES64","inab_finan_expen_Sheet_1",2023,"47.0"
"ES64","inab_finan_expen_Sheet_1",2024,"36.2"
"ES70","inab_finan_expen_Sheet_1",2021,"49.8"
"ES70","inab_finan_expen_Sheet_1",2022,"57.2"
"ES70","inab_finan_expen_Sheet_1",2023,"53.3"
"ES70","inab_finan_expen_Sheet_1",2024,"48.9"
"HR02","inab_finan_expen_Sheet_1",2021,"48.3"
"HR02","inab_finan_expen_Sheet_1",2022,"49.1"
"HR02","inab_finan_expen_Sheet_1",2023,"49.1"
"HR02","inab_finan_expen_Sheet_1",2024,"41.7"
"HR03","inab_finan_expen_Sheet_1",2021,"45.6"
"HR03","inab_finan_expen_Sheet_1",2022,"45.2"
"HR03","inab_finan_expen_Sheet_1",2023,"39.6"
"HR03","inab_finan_expen_Sheet_1",2024,"36.0"
"HR05","inab_finan_expen_Sheet_1",2021,"47.8"
"HR05","inab_finan_expen_Sheet_1",2022,"39.5"
"HR05","inab_finan_expen_Sheet_1",2023,"33.5"
"HR05","inab_finan_expen_Sheet_1",2024,"23.2"
"HR06","inab_finan_expen_Sheet_1",2021,"44.3"
"HR06","inab_finan_expen_Sheet_1",2022,"44.0"
"HR06","inab_finan_expen_Sheet_1",2023,"42.0"
"HR06","inab_finan_expen_Sheet_1",2024,"36.2"
"ITC1","inab_finan_expen_Sheet_1",2021,"36.4"
"ITC1","inab_finan_expen_Sheet_1",2022,"38.9"
"ITC1","inab_finan_expen_Sheet_1",2023,"33.2"
"ITC1","inab_finan_expen_Sheet_1",2024,"39.1"
"ITC2","inab_finan_expen_Sheet_1",2021,"32.6"
"ITC2","inab_finan_expen_Sheet_1",2022,"22.4"
"ITC2","inab_finan_expen_Sheet_1",2023,"8.2"
"ITC2","inab_finan_expen_Sheet_1",2024,"25.4"
"ITC3","inab_finan_expen_Sheet_1",2021,"32.1"
"ITC3","inab_finan_expen_Sheet_1",2022,"29.4"
"ITC3","inab_finan_expen_Sheet_1",2023,"16.2"
"ITC3","inab_finan_expen_Sheet_1",2024,"22.2"
"ITC4","inab_finan_expen_Sheet_1",2021,"24.8"
"ITC4","inab_finan_expen_Sheet_1",2022,"24.7"
"ITC4","inab_finan_expen_Sheet_1",2023,"21.3"
"ITC4","inab_finan_expen_Sheet_1",2024,"16.9"
"ITF1","inab_finan_expen_Sheet_1",2021,"41.3"
"ITF1","inab_finan_expen_Sheet_1",2022,"40.7"
"ITF1","inab_finan_expen_Sheet_1",2023,"38.3"
"ITF1","inab_finan_expen_Sheet_1",2024,"43.1"
"ITF2","inab_finan_expen_Sheet_1",2021,"35.1"
"ITF2","inab_finan_expen_Sheet_1",2022,"38.9"
"ITF2","inab_finan_expen_Sheet_1",2023,"36.2"
"ITF2","inab_finan_expen_Sheet_1",2024,"36.2"
"ITF3","inab_finan_expen_Sheet_1",2021,"46.8"
"ITF3","inab_finan_expen_Sheet_1",2022,"46.4"
"ITF3","inab_finan_expen_Sheet_1",2023,"38.9"
"ITF3","inab_finan_expen_Sheet_1",2024,"40.5"
"ITF4","inab_finan_expen_Sheet_1",2021,"40.7"
"ITF4","inab_finan_expen_Sheet_1",2022,"34.8"
"ITF4","inab_finan_expen_Sheet_1",2023,"37.8"
"ITF4","inab_finan_expen_Sheet_1",2024,"49.3"
